source_file,ts,market,mid,micro_price,fair_value,spread_bps,imbalance,order_flow_signal,alpha_bps,inventory,news_bias_bps,quote_bid_price,quote_ask_price,quote_bid_size,quote_ask_size,market_bid,market_ask,future_mid,fwd_ret_bps,label
paper-live-20260313T055247.jsonl,2026-03-13T05:56:13.199554100Z,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.3705,0.3789984849119511,0.5796230625327412,458.8394062078277,0.9998217543471887,0.4565505587999402,3.6524044703995218,1.0460643400017402,0.0,0.5683479597592552,0.5845113389153359,0.17991640268761236,0.31264599812716004,0.362,0.379,0.3645,-161.9433198380571,-1
paper-live-20260313T061031.jsonl,2026-03-13T06:19:31.684805600Z,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.35,0.35,0.6402295350711598,171.4285714285716,0.0,0.43377738687701783,3.4702190950161427,1.4096310488416977,0.0,0.6280955303388985,0.6459489826792147,0.029761600982584457,0.031488399017415535,0.347,0.353,0.3485,-42.85714285714337,-1
paper-live-20260313T062023.jsonl,2026-03-13T06:24:01.086214100Z,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.345,0.34,0.37309684228500767,289.8550724637668,-1.0,-0.013451263477862699,-0.10761010782290159,1.4873430065143156,0.0,0.36649091143533263,0.37689509669572907,0.03714250301063747,0.02365199819361751,0.34,0.35,0.29000000000000004,-1594.202898550723,-1
paper-live-20260313T065719.jsonl,2026-03-13T07:06:17.399777900Z,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.33199999999999996,0.35986034912718207,0.54533600700411,1686.7469879518073,0.9950124688279302,0.2845234049164689,2.276187239331751,-0.7113977104230942,0.0,0.5382997531850943,0.5535070028934727,0.18667421931495828,0.3015915491842334,0.304,0.36,0.318,-421.6867469879504,-1
paper-live-20260313T090644.jsonl,2026-03-13T09:11:01.786770500Z,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.3205,0.315,0.35402111737732794,343.2137285491423,-1.0,-0.022725579825080434,-0.18180463860064347,0.7483400910383975,0.0,0.3487444744643144,0.35861671371653675,0.03770830211779873,0.02331251872932076,0.315,0.326,0.321,15.600624024960652,1
paper-live-20260313T090644.jsonl,2026-03-13T09:11:39.610955800Z,75467129615908319583031474642658885479135630431889036121812713428992454630178,0.321,0.321,0.4811621102032537,373.8317757009349,0.0,0.19983126893109973,1.5986501514487979,0.9831934040933683,0.0,0.4727324969882227,0.48615019225516304,0.030022794039992806,0.031227205960007182,0.315,0.327,0.3205,-15.576323987539498,-1
paper-live-20260313T055247.jsonl,2026-03-13T05:54:01.346699300Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.6355,0.621,0.4778985112025379,456.33359559402095,-1.0,-0.24005523119201697,-1.9204418495361357,-0.022945781249999995,0.0,0.472093067368372,0.4854197538548275,0.03829881786376952,0.02295820928173828,0.621,0.65,0.6295,-94.41384736427972,-1
paper-live-20260313T061031.jsonl,2026-03-13T06:13:53.634412500Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.6405000000000001,0.6591369772073468,0.38293711853192475,608.899297423888,0.9557424208895774,-0.21401516425059455,-1.7121213140047564,0.0,0.0,0.37683687978863095,0.38751547116959223,0.18646077672051337,0.30353922327948657,0.621,0.66,0.6565000000000001,249.80483996877467,1
paper-live-20260313T061031.jsonl,2026-03-13T06:14:06.094697900Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.65,0.65,0.37729742064043104,307.69230769230796,0.0,-0.27452016213044944,-2.1961612970435955,0.0,0.0,0.3719538987091455,0.3824752213731796,0.030624999999999996,0.030624999999999996,0.64,0.66,0.6565000000000001,100.00000000000009,1
paper-live-20260313T061031.jsonl,2026-03-13T06:14:22.368254300Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.6565000000000001,0.653,0.40857487466942133,106.62604722010671,-1.0,-0.31617849161425216,-2.5294279329140172,0.0,0.0,0.40424032873041127,0.4142553129920401,0.038281249999999996,0.022968749999999996,0.653,0.66,0.655,-22.848438690024064,-1
paper-live-20260313T061031.jsonl,2026-03-13T06:15:58.357511800Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.655,0.655,0.34601064031882856,152.67175572519096,0.0,-0.34114341776634494,-2.7291473421307595,0.038242968749999995,0.0,0.3410414960429097,0.3506903549876753,0.03060157618164062,0.03064842381835937,0.65,0.66,0.6515,-53.435114503818106,-1
paper-live-20260313T061031.jsonl,2026-03-13T06:18:57.741299900Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.6515,0.6529909365558912,0.317882870548452,46.0475825019187,0.9939577039274925,-0.3204603085026461,-2.563682468021169,0.038242968749999995,0.0,0.3145945713877098,0.3197151319102825,0.18397926465699346,0.3061138644818613,0.65,0.653,0.65,-23.023791250958993,-1
paper-live-20260313T062023.jsonl,2026-03-13T06:24:21.489200400Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.687,0.687,0.6040532868878496,1077.1470160116442,0.0,-0.08397272491353622,-0.6717817993082897,-0.5813141026581818,0.0,0.5969247371101517,0.6137693779423884,0.030981054887878133,0.03026894511212186,0.65,0.724,0.712,363.90101892285196,1
paper-live-20260313T062023.jsonl,2026-03-13T06:24:25.542540400Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.712,0.712,0.6912370305859243,337.0786516853936,0.0,-0.08126345517378064,-0.6501076413902451,-0.5813141026581818,0.0,0.6830811067689344,0.7023569550474049,0.030981054887878133,0.03026894511212186,0.7,0.724,0.652,-842.6966292134819,-1
paper-live-20260313T062524.jsonl,2026-03-13T06:27:41.324105800Z,3842963720267267286970642336860752782302644680156535061700039388405652129691,0.652,0.6639868204283361,0.3992425917142662,368.09815950920273,0.9989017023613399,-0.0907504895161536,-0.7260039161292288,-1.3453544735851752,0.0,0.3949303023632199,0.4060635884628727,0.18876325848035427,0.29794424317848367,0.64,0.664,0.646,-92.0245398773012,-1
